# M/Mo=2.00 [Fe/H]=-0.50 [a/Fe]= 0.00
#    Age    Log Teff Log g  Log L/Lo   F435W   F475W   F555W   F606W   F625W   F775W   F814W   F850L
 8.89210E+08  3.6795  2.1862  2.2240  0.6370  0.1766 -0.3801 -0.6508 -0.9075 -1.3806 -1.4548 -1.6672
 8.89224E+08  3.6804  2.2031  2.2109  0.6595  0.2020 -0.3522 -0.6217 -0.8773 -1.3486 -1.4224 -1.6339
 8.89238E+08  3.6813  2.2181  2.1992  0.6796  0.2246 -0.3274 -0.5956 -0.8505 -1.3202 -1.3936 -1.6042
 8.89251E+08  3.6820  2.2315  2.1887  0.6976  0.2450 -0.3049 -0.5721 -0.8262 -1.2944 -1.3676 -1.5774
 8.89272E+08  3.6830  2.2495  2.1747  0.7216  0.2722 -0.2750 -0.5408 -0.7939 -1.2601 -1.3329 -1.5417
 8.89292E+08  3.6839  2.2654  2.1623  0.7430  0.2964 -0.2484 -0.5130 -0.7652 -1.2296 -1.3021 -1.5101
 8.89313E+08  3.6847  2.2797  2.1511  0.7623  0.3182 -0.2246 -0.4881 -0.7395 -1.2023 -1.2746 -1.4816
 8.89334E+08  3.6854  2.2926  2.1410  0.7799  0.3380 -0.2028 -0.4654 -0.7160 -1.1775 -1.2494 -1.4558
 8.89361E+08  3.6862  2.3084  2.1288  0.8015  0.3621 -0.1764 -0.4378 -0.6876 -1.1474 -1.2190 -1.4244
 8.89388E+08  3.6870  2.3227  2.1176  0.8213  0.3841 -0.1523 -0.4126 -0.6617 -1.1200 -1.1913 -1.3958
 8.89416E+08  3.6877  2.3358  2.1073  0.8396  0.4045 -0.1301 -0.3894 -0.6378 -1.0948 -1.1658 -1.3695
 8.89450E+08  3.6886  2.3510  2.0954  0.8609  0.4281 -0.1045 -0.3626 -0.6102 -1.0657 -1.1363 -1.3391
 8.89485E+08  3.6893  2.3650  2.0845  0.8807  0.4499 -0.0807 -0.3379 -0.5847 -1.0388 -1.1091 -1.3110
 8.89519E+08  3.6900  2.3780  2.0743  0.8993  0.4703 -0.0587 -0.3149 -0.5610 -1.0139 -1.0839 -1.2850
 8.89560E+08  3.6908  2.3925  2.0630  0.9208  0.4933 -0.0341 -0.2893 -0.5347 -0.9865 -1.0560 -1.2560
 8.89601E+08  3.6915  2.4058  2.0525  0.9409  0.5147 -0.0114 -0.2656 -0.5104 -0.9612 -1.0303 -1.2293
 8.89649E+08  3.6923  2.4202  2.0412  0.9625  0.5377  0.0130 -0.2401 -0.4843 -0.9340 -1.0027 -1.2005
 8.89697E+08  3.6930  2.4333  2.0309  0.9826  0.5589  0.0355 -0.2167 -0.4603 -0.9091 -0.9773 -1.1742
 8.89752E+08  3.6938  2.4469  2.0202  1.0035  0.5809  0.0588 -0.1924 -0.4354 -0.8832 -0.9510 -1.1469
 8.89814E+08  3.6945  2.4606  2.0095  1.0246  0.6032  0.0823 -0.1679 -0.4103 -0.8572 -0.9246 -1.1194
 8.89882E+08  3.6952  2.4740  1.9990  1.0451  0.6248  0.1052 -0.1440 -0.3858 -0.8318 -0.8987 -1.0926
 8.89958E+08  3.6959  2.4866  1.9891  1.0644  0.6453  0.1268 -0.1216 -0.3628 -0.8079 -0.8745 -1.0674
 8.90054E+08  3.6966  2.4995  1.9789  1.0845  0.6665  0.1492 -0.0983 -0.3389 -0.7832 -0.8493 -1.0413
 8.90184E+08  3.6972  2.5122  1.9689  1.1043  0.6874  0.1713 -0.0753 -0.3154 -0.7588 -0.8246 -1.0157
 8.90596E+08  3.6978  2.5235  1.9599  1.1220  0.7061  0.1912 -0.0547 -0.2943 -0.7369 -0.8023 -0.9927
 8.91062E+08  3.6972  2.5107  1.9701  1.1017  0.6847  0.1685 -0.0782 -0.3183 -0.7618 -0.8276 -1.0188
 8.91577E+08  3.6975  2.5166  1.9655  1.1105  0.6940  0.1785 -0.0678 -0.3077 -0.7507 -0.8163 -1.0071
 8.91742E+08  3.6982  2.5300  1.9549  1.1315  0.7162  0.2020 -0.0434 -0.2827 -0.7248 -0.7900 -0.9799
 8.91865E+08  3.6989  2.5428  1.9447  1.1514  0.7374  0.2244 -0.0201 -0.2588 -0.7000 -0.7649 -0.9540
 8.91982E+08  3.6995  2.5560  1.9342  1.1717  0.7592  0.2477  0.0041 -0.2340 -0.6741 -0.7387 -0.9271
 8.92092E+08  3.7002  2.5688  1.9241  1.1911  0.7802  0.2702  0.0275 -0.2100 -0.6490 -0.7133 -0.9011
 8.92201E+08  3.7008  2.5815  1.9140  1.2104  0.8011  0.2927  0.0507 -0.1861 -0.6240 -0.6880 -0.8752
 8.92318E+08  3.7015  2.5945  1.9036  1.2301  0.8226  0.3157  0.0746 -0.1616 -0.5983 -0.6621 -0.8487
 8.92441E+08  3.7022  2.6075  1.8933  1.2497  0.8440  0.3387  0.0984 -0.1372 -0.5728 -0.6363 -0.8222
 8.92572E+08  3.7028  2.6200  1.8834  1.2687  0.8646  0.3609  0.1214 -0.1136 -0.5480 -0.6114 -0.7967
 8.92723E+08  3.7035  2.6329  1.8732  1.2882  0.8859  0.3838  0.1451 -0.0893 -0.5225 -0.5856 -0.7703
 8.92901E+08  3.7041  2.6458  1.8629  1.3078  0.9072  0.4067  0.1688 -0.0650 -0.4969 -0.5598 -0.7438
 8.93114E+08  3.7048  2.6583  1.8529  1.3267  0.9279  0.4290  0.1919 -0.0413 -0.4721 -0.5347 -0.7181
 8.93381E+08  3.7054  2.6710  1.8429  1.3458  0.9488  0.4515  0.2152 -0.0174 -0.4470 -0.5094 -0.6922
 8.93690E+08  3.7061  2.6838  1.8327  1.3651  0.9699  0.4742  0.2387  0.0067 -0.4217 -0.4838 -0.6660
 8.93985E+08  3.7068  2.6966  1.8227  1.3842  0.9908  0.4968  0.2620  0.0307 -0.3964 -0.4584 -0.6399
 8.94253E+08  3.7075  2.7094  1.8125  1.4035  1.0119  0.5195  0.2855  0.0548 -0.3711 -0.4328 -0.6137
 8.94507E+08  3.7081  2.7224  1.8022  1.4232  1.0333  0.5426  0.3094  0.0793 -0.3454 -0.4069 -0.5871
 8.94754E+08  3.7088  2.7353  1.7921  1.4426  1.0545  0.5654  0.3330  0.1035 -0.3201 -0.3813 -0.5608
 8.95007E+08  3.7095  2.7481  1.7820  1.4620  1.0756  0.5881  0.3564  0.1276 -0.2948 -0.3558 -0.5345
 8.95275E+08  3.7102  2.7608  1.7720  1.4812  1.0965  0.6105  0.3797  0.1514 -0.2698 -0.3306 -0.5086
 8.95570E+08  3.7109  2.7737  1.7618  1.5005  1.1176  0.6332  0.4032  0.1755 -0.2445 -0.3050 -0.4824
 8.95892E+08  3.7115  2.7866  1.7517  1.5199  1.1387  0.6559  0.4267  0.1996 -0.2191 -0.2794 -0.4561
 8.96235E+08  3.7122  2.7994  1.7417  1.5390  1.1596  0.6785  0.4501  0.2236 -0.1939 -0.2540 -0.4299
 8.96599E+08  3.7130  2.8124  1.7315  1.5582  1.1806  0.7011  0.4736  0.2478 -0.1685 -0.2283 -0.4036
 8.96976E+08  3.7137  2.8253  1.7215  1.5771  1.2013  0.7235  0.4968  0.2717 -0.1434 -0.2029 -0.3775
 8.97381E+08  3.7144  2.8384  1.7114  1.5960  1.2221  0.7461  0.5203  0.2958 -0.1180 -0.1773 -0.3512
 8.97820E+08  3.7152  2.8515  1.7013  1.6148  1.2429  0.7687  0.5438  0.3200 -0.0925 -0.1515 -0.3247
 8.98300E+08  3.7160  2.8648  1.6912  1.6335  1.2636  0.7912  0.5672  0.3441 -0.0670 -0.1258 -0.2983
 8.98822E+08  3.7168  2.8780  1.6812  1.6515  1.2837  0.8134  0.5903  0.3680 -0.0417 -0.1002 -0.2720
 8.99398E+08  3.7176  2.8913  1.6712  1.6693  1.3036  0.8354  0.6134  0.3918 -0.0164 -0.0746 -0.2456
 9.00043E+08  3.7185  2.9048  1.6612  1.6866  1.3233  0.8573  0.6364  0.4156  0.0090 -0.0489 -0.2191
 9.00777E+08  3.7194  2.9186  1.6512  1.7035  1.3427  0.8791  0.6593  0.4394  0.0344 -0.0232 -0.1925
 9.01635E+08  3.7204  2.9326  1.6412  1.7197  1.3616  0.9006  0.6820  0.4632  0.0600  0.0027 -0.1657
 9.02671E+08  3.7216  2.9472  1.6312  1.7350  1.3800  0.9219  0.7047  0.4869  0.0857  0.0288 -0.1386
 9.04043E+08  3.7229  2.9625  1.6212  1.7487  1.3971  0.9424  0.7269  0.5103  0.1115  0.0550 -0.1110
 9.07418E+08  3.7248  2.9800  1.6112  1.7577  1.4111  0.9611  0.7478  0.5331  0.1375  0.0817 -0.0826
 9.13682E+08  3.7237  2.9667  1.6200  1.7451  1.3956  0.9428  0.7282  0.5124  0.1149  0.0587 -0.1067
 9.13902E+08  3.7223  2.9512  1.6301  1.7311  1.3781  0.9219  0.7056  0.4885  0.0887  0.0320 -0.1346
 9.14059E+08  3.7212  2.9360  1.6407  1.7148  1.3586  0.8995  0.6818  0.4636  0.0617  0.0046 -0.1631
 9.14183E+08  3.7202  2.9220  1.6507  1.6981  1.3393  0.8777  0.6588  0.4396  0.0360 -0.0214 -0.1900
 9.14299E+08  3.7192  2.9075  1.6614  1.6798  1.3184  0.8543  0.6342  0.4142  0.0088 -0.0489 -0.2184
 9.14313E+08  3.7191  2.9058  1.6627  1.6775  1.3158  0.8514  0.6312  0.4111  0.0055 -0.0522 -0.2219
