#ID x y mag e_mag col1 e_col1 memb_prob sel
507.000000 74.949946 -69.797241  19.5950   0.0050   1.0640   0.0058   0.9880      1
1066.000000 74.950558 -69.803099  20.3980   0.0060   0.5770   0.0092   0.9880      1
1049.000000 74.935128 -69.804168  20.3180   0.0070   0.4390   0.0092   0.9880      1
1131.000000 74.943449 -69.805606  20.4510   0.0090   0.5360   0.0114   0.9880      1
1867.000000 74.945358 -69.800894  20.9070   0.0090   0.4410   0.0127   0.9880      1
35.000000 74.939913 -69.803882  18.6070   0.0030   1.2330   0.0036   0.9870      1
50.000000 74.938984 -69.788069  18.6310   0.0030   1.1710   0.0036   0.9870      1
513.000000 74.947624 -69.806101  19.5890   0.0050   1.0170   0.0058   0.9870      1
877.000000 74.953716 -69.807434  20.0900   0.0060   0.3800   0.0085   0.9870      1
1037.000000 74.942324 -69.796688  20.3640   0.0060   0.5500   0.0085   0.9870      1
1389.000000 74.948876 -69.811438  20.5760   0.0080   0.3950   0.0106   0.9870      1
823.000000 74.947928 -69.805691  19.9860   0.0050   0.4140   0.0078   0.9860      1
1117.000000 74.958449 -69.797103  20.4410   0.0060   0.5980   0.0092   0.9860      1
956.000000 74.942355 -69.799855  20.1920   0.0060   0.4480   0.0100   0.9860      1
1010.000000 74.962057 -69.797877  20.5710   0.0070   1.0240   0.0092   0.9860      1
1222.000000 74.952446 -69.799130  20.4740   0.0070   0.4280   0.0099   0.9850      1
1387.000000 74.947335 -69.799502  20.5770   0.0070   0.4110   0.0106   0.9850      1
1493.000000 74.942877 -69.803905  20.6610   0.0070   0.4110   0.0106   0.9850      1
1837.000000 74.952706 -69.802434  20.8700   0.0080   0.4250   0.0120   0.9850      1
367.000000 74.950254 -69.797035  19.3300   0.0040   1.0650   0.0050   0.9840      1
1015.000000 74.956846 -69.804190  20.2980   0.0060   0.4860   0.0092   0.9840      1
1264.000000 74.949941 -69.799823  20.5070   0.0060   0.4270   0.0092   0.9840      1
1087.000000 74.946726 -69.801917  20.3900   0.0070   0.4950   0.0099   0.9840      1
302.000000 74.951030 -69.801372  19.2440   0.0040   1.0170   0.0050   0.9830      1
329.000000 74.954735 -69.805167  19.3330   0.0040   1.0410   0.0050   0.9830      1
682.000000 74.942099 -69.799750  19.6070   0.0040   0.1140   0.0064   0.9830      1
787.000000 74.947485 -69.799748  19.9620   0.0050   0.4820   0.0071   0.9830      1
1014.000000 74.933959 -69.800955  20.2900   0.0070   0.4460   0.0092   0.9830      1
1153.000000 74.934976 -69.804490  20.4560   0.0070   0.4960   0.0099   0.9830      1
1039.000000 74.944394 -69.803153  20.3000   0.0080   0.4240   0.0100   0.9830      1
1337.000000 74.948262 -69.801155  20.5690   0.0080   0.4680   0.0106   0.9830      1
266.000000 74.948836 -69.806726  19.2410   0.0040   1.0130   0.0050   0.9820      1
1809.000000 74.935905 -69.792680  20.8550   0.0080   0.4220   0.0113   0.9820      1
1272.000000 74.953261 -69.807993  20.5060   0.0090   0.4150   0.0114   0.9820      1
1360.000000 74.940754 -69.802282  20.5680   0.0090   0.4430   0.0114   0.9820      1
1910.000000 74.934669 -69.809402  20.9120   0.0120   0.4420   0.0150   0.9820      1
82.000000 74.954236 -69.808613  18.8180   0.0040   1.2260   0.0045   0.9810      1
1038.000000 74.949844 -69.802647  20.3060   0.0060   0.4380   0.0085   0.9810      1
1026.000000 74.931672 -69.799431  20.3170   0.0060   0.4800   0.0085   0.9810      1
1000.000000 74.951447 -69.805474  20.2870   0.0070   0.4670   0.0092   0.9810      1
1472.000000 74.949439 -69.802402  20.6350   0.0070   0.3970   0.0106   0.9810      1
1019.000000 74.953229 -69.807746  20.3140   0.0080   0.4890   0.0100   0.9810      1
1496.000000 74.933870 -69.801365  20.6660   0.0080   0.4200   0.0113   0.9810      1
330.000000 74.931221 -69.802880  19.3400   0.0040   1.0530   0.0050   0.9800      1
510.000000 74.948372 -69.797980  19.5580   0.0060   0.9770   0.0072   0.9800      1
1077.000000 74.944790 -69.798243  20.3240   0.0060   0.3710   0.0092   0.9800      1
1208.000000 74.945429 -69.799545  20.4470   0.0070   0.3810   0.0099   0.9800      1
1190.000000 74.952050 -69.807045  20.4720   0.0070   0.4710   0.0099   0.9800      1
1181.000000 74.960178 -69.795503  20.4760   0.0080   0.5470   0.0113   0.9800      1
1863.000000 74.955013 -69.802428  20.9000   0.0080   0.4500   0.0120   0.9800      1
1815.000000 74.936908 -69.802063  20.8610   0.0110   0.4310   0.0136   0.9800      1
1382.000000 74.950260 -69.804144  20.5650   0.0070   0.4010   0.0106   0.9790      1
1161.000000 74.941126 -69.801234  20.4620   0.0080   0.4940   0.0106   0.9790      1
1539.000000 74.938010 -69.795738  20.6820   0.0080   0.3950   0.0113   0.9790      1
1555.000000 74.941050 -69.802638  20.6830   0.0080   0.3860   0.0113   0.9790      1
1874.000000 74.936565 -69.797640  20.8820   0.0090   0.4340   0.0127   0.9790      1
1860.000000 74.944575 -69.801710  20.8770   0.0100   0.4270   0.0135   0.9790      1
185.000000 74.960817 -69.803957  19.1310   0.0030   1.0150   0.0042   0.9780      1
191.000000 74.952542 -69.804267  19.1290   0.0050   0.9910   0.0058   0.9780      1
180.000000 74.947374 -69.815435  19.1450   0.0050   1.0670   0.0058   0.9780      1
771.000000 74.940476 -69.801256  19.9670   0.0050   0.5260   0.0071   0.9780      1
918.000000 74.948788 -69.802031  20.1770   0.0050   0.4770   0.0078   0.9780      1
1183.000000 74.944012 -69.797482  20.4620   0.0060   0.4610   0.0092   0.9780      1
989.000000 74.952727 -69.800283  20.5700   0.0070   1.0380   0.0086   0.9780      1
1263.000000 74.951017 -69.807323  20.4910   0.0070   0.3980   0.0099   0.9780      1
1333.000000 74.932950 -69.803174  20.5600   0.0070   0.4530   0.0099   0.9780      1
1585.000000 74.949476 -69.804971  20.7410   0.0070   0.4590   0.0106   0.9780      1
1399.000000 74.944856 -69.800093  20.5830   0.0080   0.3970   0.0113   0.9780      1
1821.000000 74.938531 -69.801206  20.8690   0.0090   0.4400   0.0120   0.9780      1
794.000000 74.933307 -69.796722  19.9700   0.0050   0.4620   0.0071   0.9770      1
509.000000 74.944267 -69.801592  19.5680   0.0060   1.0020   0.0072   0.9770      1
1021.000000 74.954178 -69.795956  20.2500   0.0060   0.3400   0.0092   0.9770      1
856.000000 74.943876 -69.800349  20.1240   0.0070   0.5170   0.0092   0.9760      1
1011.000000 74.950770 -69.813306  20.2690   0.0080   0.3990   0.0100   0.9760      1
1795.000000 74.944170 -69.797766  20.8580   0.0080   0.4420   0.0120   0.9760      1
432.000000 74.953501 -69.803193  19.4570   0.0040   1.0560   0.0050   0.9750      1
844.000000 74.959313 -69.799138  20.0720   0.0050   0.4850   0.0078   0.9750      1
858.000000 74.945908 -69.802275  20.1040   0.0060   0.4660   0.0085   0.9750      1
1023.000000 74.956770 -69.800465  20.3220   0.0070   0.4990   0.0092   0.9750      1
1804.000000 74.953530 -69.812402  20.8600   0.0100   0.4420   0.0128   0.9750      1
427.000000 74.941036 -69.811516  19.4510   0.0040   1.0570   0.0050   0.9740      1
362.000000 74.945778 -69.805524  19.3720   0.0050   1.0490   0.0058   0.9740      1
1175.000000 74.953525 -69.801378  20.4600   0.0060   0.4710   0.0092   0.9740      1
1859.000000 74.943815 -69.813828  20.8890   0.0080   0.4480   0.0113   0.9740      1
92.000000 74.953585 -69.801708  18.7410   0.0030   1.0260   0.0036   0.9730      1
962.000000 74.949514 -69.800416  20.2470   0.0060   0.4850   0.0085   0.9730      1
841.000000 74.932572 -69.794664  20.0720   0.0070   0.4890   0.0092   0.9730      1
1257.000000 74.949197 -69.801557  20.4850   0.0080   0.3960   0.0106   0.9730      1
1288.000000 74.948348 -69.794209  20.5030   0.0080   0.3940   0.0106   0.9730      1
1517.000000 74.931742 -69.802820  20.6770   0.0080   0.4220   0.0113   0.9730      1
385.000000 74.947699 -69.797200  19.3970   0.0050   1.0570   0.0058   0.9720      1
1411.000000 74.946266 -69.800686  20.5760   0.0070   0.3580   0.0106   0.9720      1
1393.000000 74.948731 -69.792803  20.5850   0.0070   0.4110   0.0114   0.9720      1
1223.000000 74.946722 -69.802157  20.4900   0.0080   0.4610   0.0106   0.9720      1
1296.000000 74.947603 -69.800359  20.5200   0.0080   0.4140   0.0106   0.9720      1
1219.000000 74.941768 -69.803880  20.4610   0.0090   0.3970   0.0114   0.9720      1
1485.000000 74.940523 -69.801206  20.6620   0.0090   0.4300   0.0120   0.9720      1
434.000000 74.942651 -69.802690  19.4510   0.0060   1.0610   0.0067   0.9710      1
1095.000000 74.950417 -69.796193  20.4240   0.0070   0.5440   0.0099   0.9710      1
1817.000000 74.949614 -69.803111  20.8530   0.0080   0.4090   0.0120   0.9710      1
610.000000 74.942002 -69.795041  19.4870   0.0050   0.3120   0.0071   0.9700      1
563.000000 74.960354 -69.808025  19.7260   0.0060   1.0410   0.0072   0.9700      1
1098.000000 74.939673 -69.803248  20.3680   0.0060   0.4170   0.0092   0.9700      1
160.000000 74.949579 -69.810897  19.0610   0.0040   1.0060   0.0050   0.9690      1
691.000000 74.954849 -69.810723  19.6120   0.0050   0.0890   0.0071   0.9690      1
968.000000 74.951398 -69.792909  20.2490   0.0060   0.4730   0.0085   0.9690      1
1130.000000 74.949972 -69.803563  20.3900   0.0060   0.4320   0.0100   0.9690      1
1452.000000 74.936491 -69.801616  20.6180   0.0070   0.3840   0.0106   0.9690      1
1194.000000 74.936831 -69.806846  20.4800   0.0090   0.4770   0.0114   0.9690      1
1868.000000 74.940347 -69.804310  20.8750   0.0110   0.4490   0.0149   0.9690      1
57.000000 74.949774 -69.793257  18.6650   0.0030   1.1930   0.0036   0.9680      1
358.000000 74.933360 -69.803421  19.3740   0.0040   1.0650   0.0050   0.9680      1
533.000000 74.938927 -69.802299  19.6260   0.0040   1.0110   0.0057   0.9680      1
1450.000000 74.947516 -69.787292  20.6270   0.0070   0.4170   0.0106   0.9680      1
1822.000000 74.945278 -69.810761  20.8490   0.0070   0.4080   0.0114   0.9680      1
1788.000000 74.942780 -69.796680  20.8450   0.0080   0.4280   0.0113   0.9680      1
2026.000000 74.953404 -69.810551  20.9760   0.0080   0.4460   0.0120   0.9680      1
107.000000 74.955570 -69.811968  18.9130   0.0030   1.1800   0.0036   0.9670      1
340.000000 74.956785 -69.811675  19.3380   0.0040   1.0670   0.0050   0.9670      1
364.000000 74.956747 -69.804070  19.3730   0.0040   1.0650   0.0050   0.9670      1
1051.000000 74.937108 -69.803073  20.1820   0.0050   0.1020   0.0086   0.9670      1
559.000000 74.934480 -69.800622  19.7100   0.0060   1.0330   0.0072   0.9670      1
213.000000 74.951374 -69.806772  19.1450   0.0030   1.0560   0.0042   0.9660      1
1454.000000 74.951324 -69.806682  20.6140   0.0070   0.3860   0.0106   0.9660      1
1507.000000 74.948203 -69.788615  20.6990   0.0070   0.4820   0.0106   0.9660      1
1200.000000 74.945302 -69.800046  20.4560   0.0070   0.4180   0.0106   0.9650      1
1201.000000 74.943645 -69.802698  20.4830   0.0080   0.4790   0.0106   0.9650      1
116.000000 74.954390 -69.802903  18.9660   0.0030   1.1990   0.0036   0.9640      1
1043.000000 74.935901 -69.795176  20.1800   0.0050   0.1180   0.0086   0.9640      1
1299.000000 74.958829 -69.807116  20.5370   0.0070   0.4430   0.0099   0.9640      1
1552.000000 74.959105 -69.799682  20.6710   0.0070   0.3680   0.0106   0.9640      1
1321.000000 74.935660 -69.806384  20.5610   0.0080   0.4320   0.0106   0.9640      1
1522.000000 74.938061 -69.801070  20.7080   0.0080   0.4840   0.0113   0.9640      1
1700.000000 74.955722 -69.799315  20.7950   0.0090   0.4690   0.0135   0.9640      1
1762.000000 74.945726 -69.800172  20.8170   0.0070   0.4040   0.0106   0.9630      1
1786.000000 74.956238 -69.801780  20.8270   0.0080   0.3890   0.0113   0.9630      1
1756.000000 74.946309 -69.805851  20.8450   0.0100   0.4850   0.0128   0.9630      1
1062.000000 74.957997 -69.802856  20.3770   0.0080   0.5260   0.0100   0.9620      1
1072.000000 74.939644 -69.801204  20.3800   0.0080   0.5140   0.0100   0.9620      1
601.000000 74.951266 -69.802240  19.4870   0.0060   0.3570   0.0078   0.9610      1
1534.000000 74.956452 -69.807175  20.6870   0.0070   0.4150   0.0106   0.9610      1
1664.000000 74.939995 -69.807761  20.7500   0.0070   0.3600   0.0106   0.9610      1
1714.000000 74.958371 -69.809933  20.8220   0.0070   0.4630   0.0106   0.9610      1
1750.000000 74.947082 -69.790782  20.8090   0.0080   0.3930   0.0113   0.9610      1
1366.000000 74.952893 -69.797594  20.5440   0.0080   0.4350   0.0120   0.9610      1
1446.000000 74.946562 -69.804273  20.6290   0.0090   0.4320   0.0120   0.9610      1
572.000000 74.934120 -69.799813  19.7430   0.0050   1.0260   0.0064   0.9600      1
1220.000000 74.954221 -69.793011  20.3820   0.0060   0.2090   0.0092   0.9600      1
1440.000000 74.936663 -69.796155  20.6240   0.0070   0.4280   0.0106   0.9600      1
1592.000000 74.946238 -69.798780  20.7330   0.0070   0.4330   0.0106   0.9600      1
1325.000000 74.939688 -69.801298  20.5410   0.0080   0.4240   0.0106   0.9600      1
1785.000000 74.937749 -69.799892  20.8270   0.0100   0.3930   0.0128   0.9600      1
2023.000000 74.937339 -69.802117  20.9660   0.0100   0.4380   0.0135   0.9600      1
104.000000 74.941475 -69.801138  18.9130   0.0030   1.1840   0.0036   0.9590      1
374.000000 74.937725 -69.802581  19.3510   0.0040   0.9950   0.0050   0.9590      1
1313.000000 74.934830 -69.810580  20.5610   0.0060   0.4770   0.0092   0.9590      1
1322.000000 74.956200 -69.796528  20.5450   0.0070   0.4290   0.0099   0.9590      1
1663.000000 74.960298 -69.800926  20.7510   0.0070   0.3670   0.0106   0.9590      1
1679.000000 74.947178 -69.803714  20.8100   0.0070   0.4770   0.0106   0.9590      1
1631.000000 74.944474 -69.794046  20.7830   0.0080   0.4810   0.0113   0.9590      1
1755.000000 74.947113 -69.802637  20.8370   0.0080   0.4580   0.0113   0.9590      1
1419.000000 74.938377 -69.804751  20.5870   0.0090   0.3760   0.0120   0.9590      1
617.000000 74.956627 -69.796829  19.9090   0.0060   1.0000   0.0072   0.9580      1
1557.000000 74.943659 -69.793609  20.7200   0.0070   0.4810   0.0106   0.9580      1
1781.000000 74.958938 -69.808416  20.8400   0.0070   0.4250   0.0106   0.9580      1
161.000000 74.941560 -69.789233  19.0720   0.0030   1.0340   0.0042   0.9570      1
119.000000 74.942095 -69.810785  18.9710   0.0040   1.1810   0.0045   0.9570      1
325.000000 74.935279 -69.806657  19.3230   0.0040   1.0380   0.0050   0.9570      1
1403.000000 74.952082 -69.798966  20.6130   0.0070   0.4600   0.0106   0.9570      1
1636.000000 74.950468 -69.801600  20.7840   0.0070   0.4840   0.0106   0.9570      1
1734.000000 74.938625 -69.813853  20.8090   0.0090   0.4100   0.0120   0.9570      1
487.000000 74.945703 -69.804179  19.5320   0.0050   1.0280   0.0058   0.9560      1
1197.000000 74.956493 -69.804757  20.4340   0.0060   0.3740   0.0092   0.9560      1
1620.000000 74.934139 -69.797034  20.7730   0.0070   0.4820   0.0106   0.9560      1
1826.000000 74.937194 -69.798451  20.8800   0.0080   0.4590   0.0113   0.9560      1
1543.000000 74.940439 -69.799008  20.7050   0.0090   0.4470   0.0120   0.9560      1
356.000000 74.941246 -69.799577  19.3620   0.0040   1.0500   0.0050   0.9550      1
994.000000 74.952237 -69.800658  20.2790   0.0060   0.4750   0.0085   0.9550      1
1004.000000 74.959604 -69.808102  20.2310   0.0060   0.3250   0.0092   0.9550      1
1356.000000 74.950996 -69.794805  20.5810   0.0090   0.4750   0.0114   0.9550      1
1697.000000 74.932040 -69.802250  20.8070   0.0090   0.4110   0.0120   0.9550      1
1695.000000 74.948651 -69.803737  20.8210   0.0090   0.4850   0.0127   0.9550      1
391.000000 74.951364 -69.808789  19.3800   0.0040   1.0290   0.0050   0.9540      1
480.000000 74.954906 -69.803146  19.5380   0.0050   1.0620   0.0058   0.9540      1
493.000000 74.953333 -69.794401  19.5500   0.0050   1.0490   0.0058   0.9540      1
1241.000000 74.955252 -69.801568  20.4660   0.0060   0.3740   0.0092   0.9540      1
1913.000000 74.943508 -69.813747  20.9010   0.0080   0.4130   0.0120   0.9540      1
2051.000000 74.940275 -69.803216  20.9790   0.0080   0.4270   0.0120   0.9540      1
2067.000000 74.948184 -69.804654  20.9910   0.0080   0.4400   0.0120   0.9540      1
2186.000000 74.945549 -69.786865  21.0880   0.0080   0.5330   0.0120   0.9540      1
1725.000000 74.940188 -69.806533  20.8060   0.0100   0.4100   0.0128   0.9540      1
41.000000 74.956127 -69.799723  18.6150   0.0030   1.1940   0.0036   0.9530      1
90.000000 74.945680 -69.807727  18.7210   0.0040   1.0010   0.0045   0.9530      1
2075.000000 74.953896 -69.801034  20.9920   0.0080   0.4420   0.0120   0.9530      1
404.000000 74.952746 -69.803309  19.4200   0.0040   1.0610   0.0050   0.9520      1
753.000000 74.941163 -69.801788  19.8820   0.0060   0.4170   0.0085   0.9520      1
1581.000000 74.949595 -69.803013  20.7160   0.0070   0.4250   0.0106   0.9520      1
1957.000000 74.949275 -69.796965  20.9380   0.0080   0.4500   0.0120   0.9520      1
2074.000000 74.941515 -69.804200  20.9880   0.0080   0.4320   0.0120   0.9520      1
1404.000000 74.941835 -69.802273  20.6150   0.0090   0.4640   0.0114   0.9520      1
2172.000000 74.958948 -69.797290  21.0910   0.0100   0.5130   0.0135   0.9520      1
1629.000000 74.942039 -69.810567  20.7800   0.0110   0.4840   0.0136   0.9520      1
668.000000 74.948079 -69.805108  19.7350   0.0060   0.5310   0.0078   0.9510      1
1165.000000 74.959821 -69.797748  20.4740   0.0080   0.5140   0.0106   0.9510      1
1284.000000 74.944010 -69.805194  20.4200   0.0080   0.1960   0.0113   0.9510      1
2015.000000 74.938774 -69.798920  20.9630   0.0090   0.4260   0.0127   0.9510      1
2448.000000 74.944921 -69.806412  21.1820   0.0090   0.4520   0.0135   0.9510      1
481.000000 74.948845 -69.801423  19.5200   0.0040   1.0300   0.0050   0.9500      1
1206.000000 74.943900 -69.798658  20.4930   0.0070   0.4850   0.0099   0.9500      1
1386.000000 74.953942 -69.790601  20.5940   0.0070   0.4550   0.0099   0.9500      1
1593.000000 74.952965 -69.808184  20.7630   0.0070   0.4940   0.0106   0.9500      1
2007.000000 74.934892 -69.811057  20.9680   0.0080   0.4560   0.0120   0.9500      1
1757.000000 74.943342 -69.797416  20.8090   0.0090   0.3770   0.0127   0.9500      1
2453.000000 74.941074 -69.797945  21.1820   0.0100   0.4460   0.0141   0.9500      1
233.000000 74.947333 -69.803242  19.2360   0.0040   1.0670   0.0050   0.9490      1
638.000000 74.946683 -69.796367  19.9130   0.0050   1.0340   0.0064   0.9490      1
1204.000000 74.949975 -69.796384  20.4890   0.0060   0.4900   0.0092   0.9490      1
1716.000000 74.940213 -69.805049  20.8130   0.0070   0.4400   0.0106   0.9490      1
2467.000000 74.957095 -69.796975  21.1780   0.0090   0.4360   0.0135   0.9490      1
1719.000000 74.936519 -69.803455  20.8030   0.0110   0.4200   0.0136   0.9490      1
331.000000 74.940001 -69.804685  19.3460   0.0050   1.0610   0.0058   0.9480      1
759.000000 74.954675 -69.803330  19.8680   0.0050   0.3630   0.0078   0.9480      1
978.000000 74.951422 -69.802478  20.5490   0.0070   1.0180   0.0092   0.9480      1
1304.000000 74.940745 -69.803318  20.5130   0.0090   0.3880   0.0120   0.9480      1
2018.000000 74.938072 -69.810814  20.9850   0.0110   0.4300   0.0142   0.9480      1
184.000000 74.940608 -69.801587  19.1650   0.0040   1.0680   0.0050   0.9470      1
376.000000 74.949446 -69.800631  19.3900   0.0050   1.0610   0.0058   0.9470      1
876.000000 74.946732 -69.805267  20.0880   0.0050   0.4090   0.0078   0.9470      1
1195.000000 74.947473 -69.796796  20.4310   0.0060   0.3720   0.0092   0.9470      1
1546.000000 74.951400 -69.800934  20.6980   0.0080   0.4230   0.0113   0.9470      1
2436.000000 74.949547 -69.797789  21.1740   0.0090   0.4570   0.0135   0.9470      1
171.000000 74.933697 -69.805756  19.0590   0.0050   1.0350   0.0058   0.9460      1
845.000000 74.937403 -69.801997  20.0630   0.0050   0.4590   0.0078   0.9460      1
1429.000000 74.960318 -69.801571  20.6650   0.0070   0.5340   0.0099   0.9460      1
1746.000000 74.940680 -69.798402  20.8300   0.0070   0.4440   0.0106   0.9460      1
2184.000000 74.959037 -69.810576  21.0760   0.0080   0.5120   0.0120   0.9460      1
2680.000000 74.934130 -69.800101  21.2660   0.0110   0.4680   0.0149   0.9460      1
91.000000 74.938391 -69.799098  18.8530   0.0030   1.2160   0.0036   0.9450      1
465.000000 74.947934 -69.800172  19.5310   0.0040   1.1000   0.0050   0.9450      1
893.000000 74.956254 -69.802009  20.1330   0.0060   0.4290   0.0085   0.9450      1
1743.000000 74.942586 -69.800637  20.8220   0.0080   0.4420   0.0120   0.9450      1
1608.000000 74.950847 -69.801803  20.7580   0.0090   0.4650   0.0120   0.9450      1
1887.000000 74.946889 -69.803412  20.9140   0.0090   0.4760   0.0127   0.9450      1
2487.000000 74.945561 -69.794930  21.1780   0.0090   0.4300   0.0135   0.9450      1
354.000000 74.956852 -69.791229  19.3590   0.0040   1.0470   0.0050   0.9440      1
409.000000 74.947607 -69.808713  19.4480   0.0040   1.1050   0.0050   0.9440      1
952.000000 74.954509 -69.804612  20.2630   0.0070   0.5220   0.0092   0.9440      1
1683.000000 74.945528 -69.805527  20.7910   0.0070   0.4320   0.0106   0.9440      1
1406.000000 74.940319 -69.802965  20.6080   0.0080   0.4400   0.0106   0.9440      1
2670.000000 74.960164 -69.797505  21.2600   0.0100   0.4610   0.0141   0.9440      1
2497.000000 74.952679 -69.800830  21.1850   0.0110   0.4350   0.0149   0.9440      1
1794.000000 74.936779 -69.800066  20.8290   0.0080   0.4230   0.0128   0.9430      1
1343.000000 74.936136 -69.809581  20.5450   0.0090   0.4040   0.0114   0.9430      1
2655.000000 74.953850 -69.791061  21.2650   0.0090   0.4860   0.0135   0.9430      1
2648.000000 74.955228 -69.797564  21.2560   0.0100   0.4740   0.0141   0.9430      1
317.000000 74.934165 -69.799901  19.3180   0.0040   1.0420   0.0050   0.9420      1
301.000000 74.953209 -69.801847  19.3230   0.0040   1.0740   0.0050   0.9420      1
1622.000000 74.956414 -69.798890  20.6820   0.0070   0.2890   0.0122   0.9420      1
178.000000 74.937732 -69.788410  19.1090   0.0030   1.0110   0.0042   0.9410      1
297.000000 74.933351 -69.800877  19.2920   0.0040   1.0290   0.0050   0.9410      1
463.000000 74.950752 -69.792582  19.4640   0.0040   1.0740   0.0057   0.9410      1
411.000000 74.942472 -69.814545  19.4270   0.0060   1.0700   0.0067   0.9410      1
