#ID x y mag e_mag col1 e_col1 memb_prob sel
1413.000000 91.177751 -75.434979  21.2570   0.0040   0.7220   0.0064   0.9910      1
2142.000000 91.172244 -75.432705  21.6770   0.0050   0.7140   0.0071   0.9910      1
2626.000000 91.174764 -75.443296  21.9850   0.0070   0.7800   0.0092   0.9910      1
184.000000 91.178585 -75.440098  19.6260   0.0020   1.4680   0.0022   0.9900      1
187.000000 91.185500 -75.432104  19.7100   0.0020   1.5190   0.0022   0.9900      1
247.000000 91.178218 -75.445724  19.7420   0.0020   1.4970   0.0022   0.9900      1
321.000000 91.178614 -75.433140  19.7860   0.0020   1.4960   0.0028   0.9900      1
340.000000 91.175723 -75.439206  19.8060   0.0020   1.4860   0.0028   0.9900      1
364.000000 91.179405 -75.438780  19.8290   0.0020   1.4830   0.0028   0.9900      1
1053.000000 91.183099 -75.433593  20.8920   0.0030   0.6000   0.0050   0.9900      1
2749.000000 91.187180 -75.439490  22.0070   0.0060   0.6230   0.0092   0.9900      1
2583.000000 91.177252 -75.433668  22.0040   0.0080   0.7810   0.0100   0.9900      1
209.000000 91.174002 -75.436439  19.6220   0.0020   1.4670   0.0022   0.9890      1
358.000000 91.187910 -75.437803  19.8440   0.0020   1.5000   0.0028   0.9890      1
1018.000000 91.186989 -75.443304  20.8700   0.0030   0.6320   0.0050   0.9890      1
874.000000 91.185884 -75.434464  21.1340   0.0040   1.3580   0.0050   0.9890      1
1337.000000 91.179434 -75.433898  21.1550   0.0040   0.5780   0.0064   0.9890      1
1523.000000 91.178048 -75.440811  21.2470   0.0050   0.5680   0.0071   0.9890      1
2163.000000 91.188383 -75.443116  21.6580   0.0050   0.5400   0.0078   0.9890      1
419.000000 91.177199 -75.442392  20.2380   0.0030   1.5440   0.0036   0.9880      1
453.000000 91.185962 -75.439789  20.5040   0.0030   1.4870   0.0036   0.9880      1
588.000000 91.176629 -75.442643  20.5050   0.0030   0.6720   0.0042   0.9880      1
675.000000 91.180416 -75.431397  20.6070   0.0030   0.6570   0.0042   0.9880      1
1015.000000 91.172670 -75.436252  20.8180   0.0040   0.4890   0.0057   0.9880      1
1292.000000 91.182816 -75.443889  21.0400   0.0040   0.4810   0.0064   0.9880      1
1448.000000 91.185928 -75.435386  21.2740   0.0040   0.6790   0.0064   0.9880      1
1113.000000 91.176550 -75.430213  21.0190   0.0050   0.5330   0.0078   0.9880      1
1942.000000 91.172225 -75.434142  21.5830   0.0050   0.7130   0.0078   0.9880      1
156.000000 91.171758 -75.433503  19.7110   0.0020   1.5050   0.0022   0.9870      1
285.000000 91.178159 -75.438177  19.7490   0.0020   1.4950   0.0022   0.9870      1
511.000000 91.176051 -75.440813  20.3610   0.0030   0.6500   0.0042   0.9870      1
698.000000 91.176918 -75.445143  20.5600   0.0030   0.5460   0.0042   0.9870      1
728.000000 91.180234 -75.434506  20.6000   0.0030   0.5770   0.0042   0.9870      1
706.000000 91.181006 -75.445954  20.6080   0.0030   0.5870   0.0042   0.9870      1
1193.000000 91.178836 -75.437360  21.0380   0.0040   0.7260   0.0057   0.9870      1
1593.000000 91.186541 -75.433696  21.2760   0.0050   0.6790   0.0071   0.9870      1
2673.000000 91.185576 -75.439124  21.9880   0.0060   0.7430   0.0117   0.9870      1
1922.000000 91.175016 -75.431425  21.6800   0.0070   0.7180   0.0122   0.9870      1
2742.000000 91.176168 -75.432085  22.2090   0.0070   0.9600   0.0122   0.9870      1
3620.000000 91.190990 -75.435420  22.6990   0.0090   0.9830   0.0120   0.9870      1
188.000000 91.187031 -75.438888  19.6570   0.0020   1.4900   0.0022   0.9860      1
226.000000 91.178859 -75.432824  19.7050   0.0020   1.4990   0.0022   0.9860      1
233.000000 91.188891 -75.437010  19.7080   0.0020   1.5020   0.0022   0.9860      1
307.000000 91.176704 -75.432364  19.7740   0.0020   1.5000   0.0022   0.9860      1
478.000000 91.177054 -75.442597  20.2580   0.0030   0.6070   0.0042   0.9860      1
516.000000 91.189941 -75.437960  20.3090   0.0030   0.5970   0.0042   0.9860      1
519.000000 91.180270 -75.436115  20.3980   0.0030   0.5630   0.0042   0.9860      1
824.000000 91.186292 -75.435862  20.7390   0.0040   0.6960   0.0057   0.9860      1
1223.000000 91.180170 -75.440905  20.9990   0.0040   0.5370   0.0057   0.9860      1
1214.000000 91.169817 -75.435620  21.0100   0.0040   0.6070   0.0057   0.9860      1
1479.000000 91.174278 -75.437602  21.1760   0.0040   0.5050   0.0064   0.9860      1
993.000000 91.179905 -75.430030  20.7600   0.0050   0.5730   0.0064   0.9860      1
224.000000 91.174190 -75.432896  19.6800   0.0020   1.4750   0.0022   0.9850      1
235.000000 91.177518 -75.437713  19.6800   0.0020   1.4750   0.0022   0.9850      1
193.000000 91.182114 -75.441640  19.7770   0.0020   1.4860   0.0028   0.9850      1
326.000000 91.180497 -75.437321  19.7880   0.0020   1.4960   0.0028   0.9850      1
599.000000 91.185973 -75.428692  20.5700   0.0030   0.5970   0.0042   0.9850      1
694.000000 91.183610 -75.438519  20.6360   0.0030   0.6880   0.0042   0.9850      1
781.000000 91.183355 -75.438091  20.7210   0.0030   0.6950   0.0050   0.9850      1
1556.000000 91.180576 -75.432780  21.2440   0.0040   0.5810   0.0064   0.9850      1
1794.000000 91.176076 -75.442972  21.3540   0.0050   0.5190   0.0071   0.9850      1
1496.000000 91.175896 -75.430504  21.0880   0.0060   0.5300   0.0078   0.9850      1
1976.000000 91.186312 -75.434889  21.5790   0.0060   0.7050   0.0078   0.9850      1
181.000000 91.182422 -75.437791  19.6530   0.0020   1.5000   0.0022   0.9840      1
211.000000 91.187522 -75.441849  19.7000   0.0020   1.4560   0.0028   0.9840      1
580.000000 91.184468 -75.441301  20.5190   0.0030   0.6350   0.0042   0.9840      1
646.000000 91.183438 -75.436265  20.5770   0.0030   0.6540   0.0042   0.9840      1
584.000000 91.178106 -75.438396  20.4320   0.0030   0.5880   0.0050   0.9840      1
1124.000000 91.181965 -75.436185  20.9100   0.0030   0.5270   0.0050   0.9840      1
933.000000 91.172371 -75.436739  20.7730   0.0040   0.5910   0.0057   0.9840      1
1185.000000 91.171478 -75.436214  20.9640   0.0040   0.5090   0.0057   0.9840      1
1245.000000 91.170966 -75.440919  21.0120   0.0040   0.5430   0.0057   0.9840      1
1007.000000 91.172765 -75.432050  21.1500   0.0040   0.6220   0.0064   0.9840      1
1497.000000 91.186626 -75.437902  21.2430   0.0040   0.5640   0.0064   0.9840      1
1573.000000 91.182948 -75.442105  21.2510   0.0040   0.5770   0.0064   0.9840      1
1572.000000 91.183370 -75.449236  21.2500   0.0050   0.5500   0.0086   0.9840      1
520.000000 91.171554 -75.444307  20.3150   0.0030   0.5450   0.0042   0.9830      1
551.000000 91.175653 -75.431044  20.4300   0.0030   0.6470   0.0042   0.9830      1
1257.000000 91.175284 -75.445336  21.0300   0.0040   0.5380   0.0057   0.9830      1
1522.000000 91.176277 -75.433040  21.1570   0.0040   0.5440   0.0064   0.9830      1
2848.000000 91.186572 -75.439161  22.1690   0.0060   0.8990   0.0152   0.9830      1
3212.000000 91.171229 -75.440059  22.3970   0.0080   0.8560   0.0106   0.9830      1
5099.000000 91.180303 -75.439270  23.5310   0.0130   1.2910   0.0222   0.9830      1
537.000000 91.189513 -75.434037  20.3720   0.0030   0.5750   0.0042   0.9820      1
1157.000000 91.189340 -75.437783  20.9000   0.0040   0.5060   0.0057   0.9820      1
1044.000000 91.189802 -75.432953  20.9510   0.0040   0.7320   0.0057   0.9820      1
1240.000000 91.173503 -75.435076  21.0050   0.0040   0.5040   0.0057   0.9820      1
1333.000000 91.191512 -75.439879  21.0780   0.0040   0.5340   0.0057   0.9820      1
1275.000000 91.176880 -75.448386  20.9670   0.0040   0.5040   0.0064   0.9820      1
1202.000000 91.173441 -75.440044  21.1250   0.0040   0.5580   0.0064   0.9820      1
1459.000000 91.185625 -75.442267  21.1590   0.0040   0.4960   0.0064   0.9820      1
7823.000000 91.184300 -75.432893  25.1570   0.0300   1.7760   0.0355   0.9820      1
200.000000 91.191262 -75.439381  19.6640   0.0020   1.4850   0.0022   0.9810      1
255.000000 91.184028 -75.434577  19.7760   0.0020   1.4920   0.0028   0.9810      1
590.000000 91.182014 -75.439949  20.4590   0.0030   0.6480   0.0042   0.9810      1
661.000000 91.176269 -75.429244  20.5580   0.0030   0.5080   0.0042   0.9810      1
664.000000 91.173914 -75.437392  20.5760   0.0030   0.6160   0.0042   0.9810      1
801.000000 91.174907 -75.439780  20.7140   0.0040   0.6470   0.0050   0.9810      1
767.000000 91.175178 -75.435811  20.7130   0.0040   0.6120   0.0057   0.9810      1
881.000000 91.189514 -75.438973  20.7630   0.0040   0.5530   0.0057   0.9810      1
1110.000000 91.181257 -75.439223  20.9260   0.0040   0.6010   0.0057   0.9810      1
1364.000000 91.183804 -75.437981  21.0860   0.0040   0.5340   0.0064   0.9810      1
1447.000000 91.181299 -75.441971  21.1590   0.0040   0.5900   0.0072   0.9810      1
1398.000000 91.183385 -75.432220  21.1320   0.0050   0.5700   0.0071   0.9810      1
2180.000000 91.177009 -75.443915  21.6430   0.0050   0.5860   0.0078   0.9810      1
2820.000000 91.177606 -75.434015  21.9960   0.0070   0.6290   0.0099   0.9810      1
3236.000000 91.173487 -75.433848  22.3770   0.0070   0.8670   0.0099   0.9810      1
149.000000 91.190104 -75.437642  19.6220   0.0020   1.5300   0.0022   0.9800      1
674.000000 91.172127 -75.435191  20.5700   0.0030   0.6510   0.0050   0.9800      1
1019.000000 91.177269 -75.438853  20.8810   0.0040   0.6220   0.0057   0.9800      1
976.000000 91.173118 -75.441910  20.8920   0.0040   0.7450   0.0057   0.9800      1
1152.000000 91.176913 -75.434749  20.9410   0.0040   0.5600   0.0057   0.9800      1
1432.000000 91.184613 -75.440215  21.1710   0.0040   0.5190   0.0064   0.9800      1
1913.000000 91.184030 -75.440512  21.4250   0.0050   0.5620   0.0071   0.9800      1
322.000000 91.178685 -75.431684  19.8260   0.0020   1.4920   0.0028   0.9790      1
405.000000 91.178055 -75.438446  20.1440   0.0030   1.4840   0.0036   0.9790      1
577.000000 91.172102 -75.444386  20.4770   0.0030   0.6570   0.0042   0.9790      1
1043.000000 91.183466 -75.437280  20.8500   0.0030   0.4940   0.0050   0.9790      1
903.000000 91.184755 -75.437777  21.1630   0.0040   1.3750   0.0050   0.9790      1
1105.000000 91.181864 -75.437756  20.9670   0.0040   0.7010   0.0057   0.9790      1
1303.000000 91.185694 -75.434501  21.0730   0.0040   0.6010   0.0057   0.9790      1
1186.000000 91.181857 -75.434247  20.9970   0.0040   0.5280   0.0064   0.9790      1
1420.000000 91.174471 -75.440982  21.1050   0.0040   0.5000   0.0064   0.9790      1
1766.000000 91.176752 -75.438313  21.4550   0.0050   0.7490   0.0071   0.9790      1
1925.000000 91.177332 -75.437511  21.4580   0.0050   0.5540   0.0071   0.9790      1
2548.000000 91.189304 -75.442702  21.8850   0.0050   0.6030   0.0078   0.9790      1
1918.000000 91.170062 -75.436868  21.4280   0.0060   0.5580   0.0078   0.9790      1
64.000000 91.177544 -75.437784  19.0740   0.0020   1.6460   0.0022   0.9780      1
92.000000 91.189649 -75.445155  19.2430   0.0020   1.3440   0.0022   0.9780      1
123.000000 91.171465 -75.440249  19.3850   0.0020   1.3140   0.0022   0.9780      1
242.000000 91.179439 -75.433426  19.6920   0.0020   1.4710   0.0022   0.9780      1
75.000000 91.170412 -75.436305  19.1360   0.0020   1.6120   0.0028   0.9780      1
71.000000 91.190379 -75.435399  19.0280   0.0020   1.6170   0.0045   0.9780      1
7.000000 91.172099 -75.435304  17.5470   0.0030   2.6500   0.0042   0.9780      1
593.000000 91.171443 -75.432998  20.4870   0.0030   0.6680   0.0042   0.9780      1
503.000000 91.176939 -75.438628  20.5050   0.0030   1.0220   0.0042   0.9780      1
1099.000000 91.185325 -75.433119  20.9340   0.0040   0.5620   0.0057   0.9780      1
1594.000000 91.175754 -75.428253  21.2440   0.0040   0.5360   0.0064   0.9780      1
1655.000000 91.177485 -75.440883  21.2970   0.0040   0.5590   0.0064   0.9780      1
1335.000000 91.181603 -75.439177  21.0730   0.0050   0.6430   0.0064   0.9780      1
1316.000000 91.171791 -75.441360  21.1150   0.0050   0.5310   0.0064   0.9780      1
1506.000000 91.186009 -75.431482  21.1550   0.0050   0.5360   0.0071   0.9780      1
3142.000000 91.183949 -75.439114  22.3100   0.0070   0.8320   0.0099   0.9780      1
88.000000 91.186736 -75.433395  19.3030   0.0020   1.4460   0.0022   0.9770      1
97.000000 91.185528 -75.437485  19.3500   0.0020   1.4720   0.0022   0.9770      1
128.000000 91.176240 -75.441630  19.5310   0.0020   1.4910   0.0022   0.9770      1
117.000000 91.179789 -75.434085  19.5410   0.0020   1.5250   0.0022   0.9770      1
144.000000 91.181959 -75.445416  19.6560   0.0020   1.6220   0.0022   0.9770      1
14.000000 91.180611 -75.439066  17.3120   0.0020   2.6990   0.0028   0.9770      1
380.000000 91.178281 -75.439939  19.3820   0.0020   0.4690   0.0028   0.9770      1
431.000000 91.182653 -75.438973  19.9330   0.0020   0.7460   0.0028   0.9770      1
398.000000 91.177458 -75.433025  20.1300   0.0020   1.7280   0.0028   0.9770      1
416.000000 91.180038 -75.435341  20.1910   0.0020   1.5280   0.0028   0.9770      1
444.000000 91.184383 -75.435733  20.0460   0.0020   0.6250   0.0036   0.9770      1
435.000000 91.181516 -75.438180  19.8400   0.0020   0.0540   0.0045   0.9770      1
457.000000 91.176093 -75.428013  20.6250   0.0030   1.4370   0.0036   0.9770      1
489.000000 91.178396 -75.434948  20.2550   0.0030   0.5710   0.0042   0.9770      1
657.000000 91.185376 -75.434770  20.5580   0.0030   0.5550   0.0042   0.9770      1
650.000000 91.180474 -75.432434  20.7400   0.0030   0.9160   0.0042   0.9770      1
585.000000 91.178340 -75.441971  20.8710   0.0030   1.4160   0.0042   0.9770      1
518.000000 91.179564 -75.437814  20.2550   0.0040   0.4630   0.0050   0.9770      1
559.000000 91.184448 -75.429073  20.8320   0.0040   1.4020   0.0050   0.9770      1
1089.000000 91.178882 -75.434511  21.0490   0.0040   0.6180   0.0057   0.9770      1
1445.000000 91.174543 -75.438052  21.2110   0.0040   0.6930   0.0057   0.9770      1
1052.000000 91.177743 -75.440027  20.9110   0.0040   0.6620   0.0064   0.9770      1
1379.000000 91.180888 -75.436620  20.9980   0.0040   0.2070   0.0064   0.9770      1
1352.000000 91.178726 -75.446110  21.0100   0.0040   0.2790   0.0064   0.9770      1
1372.000000 91.175905 -75.440031  21.1040   0.0040   0.5270   0.0064   0.9770      1
817.000000 91.187560 -75.442178  20.7550   0.0050   0.6060   0.0064   0.9770      1
1672.000000 91.173763 -75.446759  21.2920   0.0050   0.5250   0.0071   0.9770      1
68.000000 91.183829 -75.435090  19.2460   0.0020   1.7560   0.0022   0.9760      1
109.000000 91.177957 -75.433824  19.3780   0.0020   1.4160   0.0022   0.9760      1
160.000000 91.181221 -75.440026  19.5650   0.0020   1.4210   0.0022   0.9760      1
159.000000 91.181767 -75.437336  19.6830   0.0020   1.6110   0.0022   0.9760      1
186.000000 91.181473 -75.436751  19.4630   0.0020   1.2400   0.0028   0.9760      1
462.000000 91.183507 -75.437704  20.1890   0.0020   0.6050   0.0036   0.9760      1
429.000000 91.171390 -75.436758  19.8790   0.0030   0.6700   0.0036   0.9760      1
425.000000 91.170225 -75.434579  19.9290   0.0030   0.8570   0.0036   0.9760      1
540.000000 91.175507 -75.443027  20.4100   0.0030   0.6580   0.0042   0.9760      1
509.000000 91.187099 -75.436653  20.4660   0.0030   0.9150   0.0042   0.9760      1
610.000000 91.171353 -75.437997  20.4860   0.0030   0.5020   0.0042   0.9760      1
818.000000 91.183308 -75.438886  21.0490   0.0040   1.3030   0.0050   0.9760      1
821.000000 91.173655 -75.440962  20.7600   0.0040   0.6160   0.0057   0.9760      1
1070.000000 91.174250 -75.433828  20.9810   0.0040   0.7420   0.0057   0.9760      1
929.000000 91.190583 -75.433405  21.1680   0.0040   1.2610   0.0057   0.9760      1
1621.000000 91.180287 -75.435467  21.2970   0.0040   0.5500   0.0064   0.9760      1
1096.000000 91.176121 -75.442866  20.9240   0.0040   0.5960   0.0072   0.9760      1
1801.000000 91.188534 -75.430425  21.5330   0.0050   0.8530   0.0071   0.9760      1
1576.000000 91.184563 -75.437574  23.1310   0.0120   2.9510   0.0126   0.9760      1
143.000000 91.184026 -75.437885  19.5560   0.0020   1.4860   0.0022   0.9750      1
161.000000 91.169874 -75.441052  19.6270   0.0020   1.5100   0.0022   0.9750      1
263.000000 91.184549 -75.441885  19.6940   0.0020   1.4630   0.0022   0.9750      1
227.000000 91.186518 -75.435606  19.6950   0.0020   1.4940   0.0022   0.9750      1
387.000000 91.183362 -75.431663  19.5280   0.0020   0.8120   0.0028   0.9750      1
376.000000 91.174088 -75.439266  19.8470   0.0030   1.4670   0.0036   0.9750      1
456.000000 91.176820 -75.439507  20.2860   0.0030   0.9700   0.0036   0.9750      1
505.000000 91.177596 -75.437879  20.7390   0.0030   1.4520   0.0036   0.9750      1
756.000000 91.174855 -75.436676  20.7840   0.0030   0.7520   0.0042   0.9750      1
732.000000 91.173533 -75.442761  20.6770   0.0030   0.5990   0.0050   0.9750      1
712.000000 91.187566 -75.442942  21.0100   0.0040   1.4080   0.0050   0.9750      1
1285.000000 91.171116 -75.439700  21.0840   0.0040   0.6350   0.0057   0.9750      1
1458.000000 91.178344 -75.433019  21.1230   0.0040   0.5330   0.0064   0.9750      1
1401.000000 91.185591 -75.437278  21.1370   0.0050   0.5660   0.0078   0.9750      1
2536.000000 91.189017 -75.443807  21.9700   0.0060   0.8380   0.0085   0.9750      1
2761.000000 91.170531 -75.433484  22.0710   0.0060   0.7690   0.0092   0.9750      1
2863.000000 91.190116 -75.432896  22.1840   0.0070   0.8210   0.0106   0.9750      1
3016.000000 91.183923 -75.446607  22.2770   0.0070   0.8250   0.0106   0.9750      1
3086.000000 91.178569 -75.436339  22.2810   0.0070   0.8120   0.0106   0.9750      1
3194.000000 91.177766 -75.433310  22.3570   0.0080   0.8530   0.0106   0.9750      1
3915.000000 91.175864 -75.447035  24.4890   0.0210   2.8100   0.0225   0.9750      1
7265.000000 91.187723 -75.443283  24.0770   0.0260   0.8950   0.0460   0.9750      1
268.000000 91.187633 -75.432251  19.7540   0.0020   1.5260   0.0022   0.9740      1
272.000000 91.173208 -75.431409  19.7590   0.0020   1.4640   0.0028   0.9740      1
349.000000 91.170395 -75.440839  19.8420   0.0030   1.5090   0.0036   0.9740      1
411.000000 91.172230 -75.434422  20.1140   0.0030   1.5020   0.0036   0.9740      1
13.000000 91.169720 -75.436306  17.4880   0.0030   2.5090   0.0042   0.9740      1
481.000000 91.171086 -75.438209  20.3380   0.0030   0.8010   0.0042   0.9740      1
541.000000 91.181380 -75.438686  20.4280   0.0030   0.6960   0.0042   0.9740      1
564.000000 91.190114 -75.438898  20.4470   0.0030   0.6300   0.0042   0.9740      1
673.000000 91.173984 -75.442355  20.5820   0.0030   0.5860   0.0042   0.9740      1
1370.000000 91.187531 -75.433115  21.1430   0.0040   0.6300   0.0057   0.9740      1
1473.000000 91.190429 -75.440741  21.1410   0.0040   0.5150   0.0064   0.9740      1
1579.000000 91.181420 -75.449032  21.2790   0.0040   0.6420   0.0064   0.9740      1
1662.000000 91.191109 -75.436672  21.3050   0.0040   0.5580   0.0064   0.9740      1
913.000000 91.186575 -75.435960  21.2300   0.0050   1.3410   0.0058   0.9740      1
2047.000000 91.173911 -75.443272  21.6340   0.0060   0.7230   0.0078   0.9740      1
3005.000000 91.185862 -75.445899  22.2440   0.0060   0.8460   0.0092   0.9740      1
3232.000000 91.184948 -75.439179  22.4570   0.0070   1.1760   0.0099   0.9740      1
3213.000000 91.176678 -75.439191  22.3520   0.0070   0.8450   0.0106   0.9740      1
5486.000000 91.179347 -75.442825  23.6310   0.0160   1.2570   0.0322   0.9740      1
663.000000 91.184360 -75.437152  20.5910   0.0030   0.6770   0.0042   0.9730      1
981.000000 91.179228 -75.434478  20.9010   0.0030   0.7500   0.0050   0.9730      1
743.000000 91.172462 -75.442109  20.7050   0.0040   0.7380   0.0050   0.9730      1
968.000000 91.175199 -75.436548  20.7830   0.0040   0.5910   0.0057   0.9730      1
1066.000000 91.190769 -75.437615  20.8330   0.0040   0.5050   0.0057   0.9730      1
963.000000 91.176407 -75.442526  20.8510   0.0040   0.7200   0.0057   0.9730      1
1159.000000 91.174083 -75.433435  20.9940   0.0040   0.5970   0.0064   0.9730      1
2834.000000 91.179443 -75.435110  22.0970   0.0060   0.6690   0.0092   0.9730      1
3264.000000 91.174614 -75.447946  22.4120   0.0070   0.8620   0.0099   0.9730      1
194.000000 91.188431 -75.439392  19.6580   0.0020   1.4930   0.0022   0.9720      1
776.000000 91.186323 -75.436719  20.6880   0.0030   0.6540   0.0042   0.9720      1
819.000000 91.190054 -75.442512  20.7860   0.0030   0.7660   0.0042   0.9720      1
1140.000000 91.177500 -75.435358  20.9740   0.0030   0.5830   0.0050   0.9720      1
572.000000 91.173686 -75.432481  20.5320   0.0040   0.6860   0.0050   0.9720      1
927.000000 91.183888 -75.439183  20.7890   0.0040   0.5620   0.0057   0.9720      1
991.000000 91.170027 -75.434416  20.9190   0.0040   0.6740   0.0057   0.9720      1
1165.000000 91.170180 -75.433624  21.0250   0.0040   0.7170   0.0057   0.9720      1
1318.000000 91.173023 -75.438983  21.0860   0.0040   0.6500   0.0057   0.9720      1
1387.000000 91.190758 -75.436080  21.1280   0.0040   0.5070   0.0064   0.9720      1
1320.000000 91.180098 -75.435469  21.0970   0.0050   0.6150   0.0064   0.9720      1
1607.000000 91.178394 -75.440516  21.3010   0.0050   0.5680   0.0071   0.9720      1
2029.000000 91.189119 -75.438025  21.4600   0.0050   0.5600   0.0071   0.9720      1
2310.000000 91.190165 -75.441532  21.5880   0.0060   0.5520   0.0085   0.9720      1
2035.000000 91.173896 -75.435961  21.6340   0.0070   0.7230   0.0092   0.9720      1
62.000000 91.181991 -75.442028  19.0540   0.0020   1.6930   0.0028   0.9710      1
436.000000 91.179236 -75.443050  19.9530   0.0020   0.5630   0.0036   0.9710      1
234.000000 91.187252 -75.429721  19.7070   0.0030   1.4670   0.0042   0.9710      1
464.000000 91.182020 -75.438732  20.1770   0.0030   0.5220   0.0042   0.9710      1
892.000000 91.179664 -75.436951  20.8050   0.0040   0.6680   0.0057   0.9710      1
1637.000000 91.174604 -75.437826  21.3530   0.0040   0.6930   0.0064   0.9710      1
1253.000000 91.180634 -75.437724  21.0530   0.0050   0.6220   0.0071   0.9710      1
3041.000000 91.179865 -75.433801  22.2610   0.0090   0.8120   0.0114   0.9710      1
4190.000000 91.178944 -75.441230  22.8710   0.0090   0.8370   0.0135   0.9710      1
4043.000000 91.184642 -75.439977  22.8720   0.0100   0.8360   0.0135   0.9710      1
302.000000 91.174542 -75.444312  19.7640   0.0020   1.4940   0.0022   0.9700      1
316.000000 91.181697 -75.440093  19.7050   0.0030   1.4760   0.0036   0.9700      1
402.000000 91.173298 -75.435742  19.9880   0.0030   1.4240   0.0036   0.9700      1
427.000000 91.174772 -75.440981  20.2270   0.0030   1.4260   0.0036   0.9700      1
