#ID x y mag e_mag col1 e_col1 memb_prob sel
353.000000 92.677057 -71.528938  20.4590   0.0030   0.4690   0.0050   0.9900      1
437.000000 92.671086 -71.523929  20.7820   0.0030   0.7870   0.0050   0.9900      1
389.000000 92.672514 -71.525128  20.8510   0.0040   1.1770   0.0050   0.9900      1
538.000000 92.673144 -71.527988  21.1640   0.0040   1.2690   0.0057   0.9900      1
601.000000 92.682577 -71.532380  20.8210   0.0040   0.1380   0.0064   0.9900      1
638.000000 92.670289 -71.529613  20.9970   0.0040   0.5510   0.0064   0.9900      1
730.000000 92.677935 -71.528597  21.1340   0.0040   0.5180   0.0081   0.9900      1
636.000000 92.671479 -71.529935  21.3400   0.0050   1.3220   0.0064   0.9900      1
497.000000 92.673586 -71.522664  21.2220   0.0050   1.4540   0.0071   0.9900      1
881.000000 92.682362 -71.526312  21.3720   0.0050   0.6260   0.0078   0.9900      1
990.000000 92.680168 -71.528952  21.4650   0.0050   0.5710   0.0078   0.9900      1
922.000000 92.675861 -71.529618  21.3970   0.0050   0.5320   0.0086   0.9900      1
1123.000000 92.670128 -71.527884  21.6480   0.0060   0.7410   0.0085   0.9900      1
1313.000000 92.670304 -71.527075  21.8390   0.0060   0.5850   0.0092   0.9900      1
750.000000 92.680685 -71.529191  21.2860   0.0060   0.8600   0.0100   0.9900      1
1105.000000 92.674832 -71.524177  21.6110   0.0060   0.6450   0.0100   0.9900      1
1492.000000 92.675289 -71.526467  22.0560   0.0060   0.6800   0.0100   0.9900      1
1560.000000 92.670677 -71.532395  22.1530   0.0060   0.7250   0.0100   0.9900      1
1647.000000 92.670850 -71.532904  22.3160   0.0080   0.8910   0.0128   0.9900      1
1825.000000 92.675230 -71.530475  22.4670   0.0090   0.9240   0.0127   0.9900      1
870.000000 92.676872 -71.529956  22.9760   0.0110   3.0750   0.0117   0.9900      1
48.000000 92.676566 -71.529268  19.2990   0.0020   1.6050   0.0022   0.9890      1
60.000000 92.678002 -71.527789  19.4400   0.0020   1.6690   0.0022   0.9890      1
61.000000 92.680353 -71.530081  19.3200   0.0020   1.3780   0.0028   0.9890      1
78.000000 92.670725 -71.529986  19.5540   0.0020   1.4520   0.0028   0.9890      1
96.000000 92.674646 -71.533717  19.6330   0.0020   1.4730   0.0028   0.9890      1
210.000000 92.673651 -71.529469  19.8930   0.0030   1.4110   0.0036   0.9890      1
241.000000 92.674632 -71.528186  20.2380   0.0030   1.4430   0.0036   0.9890      1
269.000000 92.673999 -71.524168  20.0700   0.0030   0.4040   0.0042   0.9890      1
308.000000 92.670129 -71.528950  20.3490   0.0030   0.6430   0.0042   0.9890      1
323.000000 92.684482 -71.529689  20.3970   0.0030   0.5510   0.0050   0.9890      1
368.000000 92.669003 -71.525526  20.5300   0.0030   0.5660   0.0050   0.9890      1
399.000000 92.683185 -71.524512  20.6420   0.0030   0.6540   0.0050   0.9890      1
493.000000 92.677330 -71.529907  20.8620   0.0040   0.7360   0.0057   0.9890      1
557.000000 92.675893 -71.528083  20.9340   0.0040   0.6960   0.0064   0.9890      1
593.000000 92.682959 -71.524673  20.9540   0.0040   0.5990   0.0064   0.9890      1
584.000000 92.669828 -71.527086  20.9760   0.0040   0.6900   0.0064   0.9890      1
684.000000 92.676821 -71.523404  21.0560   0.0040   0.5270   0.0064   0.9890      1
692.000000 92.675058 -71.529521  21.0870   0.0040   0.6030   0.0064   0.9890      1
879.000000 92.670550 -71.535651  21.3260   0.0040   0.5300   0.0072   0.9890      1
683.000000 92.669611 -71.529927  21.1090   0.0050   0.6920   0.0071   0.9890      1
1077.000000 92.674844 -71.529668  21.5570   0.0050   0.5880   0.0078   0.9890      1
1127.000000 92.682660 -71.528887  21.6370   0.0050   0.6410   0.0086   0.9890      1
1169.000000 92.674768 -71.521206  21.6720   0.0060   0.6140   0.0092   0.9890      1
1225.000000 92.676355 -71.530430  21.8060   0.0060   0.7930   0.0092   0.9890      1
1417.000000 92.674711 -71.532940  21.9620   0.0060   0.6300   0.0100   0.9890      1
1517.000000 92.668945 -71.533849  22.0760   0.0060   0.6680   0.0100   0.9890      1
