#ID x y mag e_mag col1 e_col1 memb_prob sel
1263.000000 79.443316 -69.643901  19.9070   0.0020   1.4130   0.0028   0.9480      1
1674.000000 79.460036 -69.645573  20.1370   0.0030   1.4090   0.0036   0.9480      1
2915.000000 79.454852 -69.646550  20.4670   0.0040   0.6550   0.0064   0.9480      1
3489.000000 79.446725 -69.643057  20.6280   0.0040   0.4330   0.0064   0.9480      1
4994.000000 79.455471 -69.645513  21.0840   0.0050   0.4930   0.0078   0.9480      1
3524.000000 79.456505 -69.642612  20.6290   0.0030   0.4260   0.0050   0.9470      1
3938.000000 79.461046 -69.643887  20.8030   0.0040   0.5470   0.0089   0.9470      1
2620.000000 79.455349 -69.649194  20.2340   0.0030   0.3970   0.0050   0.9460      1
2661.000000 79.445318 -69.647379  20.2650   0.0030   0.4350   0.0050   0.9460      1
3491.000000 79.455367 -69.641408  20.6150   0.0040   0.4460   0.0064   0.9460      1
4837.000000 79.449059 -69.642637  21.0650   0.0060   0.4880   0.0092   0.9460      1
2177.000000 79.458542 -69.648029  20.0140   0.0020   0.4360   0.0036   0.9450      1
2565.000000 79.450324 -69.641609  20.2610   0.0030   0.5490   0.0042   0.9440      1
1781.000000 79.457363 -69.643029  20.1910   0.0030   1.3880   0.0036   0.9430      1
2315.000000 79.452811 -69.640012  20.0820   0.0030   0.4280   0.0042   0.9430      1
2965.000000 79.459608 -69.642110  20.4750   0.0030   0.6060   0.0050   0.9430      1
3191.000000 79.459844 -69.641998  20.4860   0.0030   0.4100   0.0050   0.9420      1
1309.000000 79.456477 -69.644697  19.9340   0.0020   1.4230   0.0028   0.9410      1
2981.000000 79.454087 -69.636683  20.4140   0.0030   0.4020   0.0050   0.9410      1
3350.000000 79.462734 -69.648369  20.5550   0.0030   0.4700   0.0050   0.9410      1
2651.000000 79.450168 -69.637038  20.2710   0.0030   0.4560   0.0050   0.9400      1
3232.000000 79.456031 -69.650413  20.4980   0.0030   0.3960   0.0050   0.9400      1
4902.000000 79.459851 -69.649594  21.0730   0.0050   0.4940   0.0071   0.9400      1
988.000000 79.453574 -69.642853  19.7840   0.0020   1.4350   0.0028   0.9390      1
1177.000000 79.458372 -69.649153  19.8720   0.0020   1.4270   0.0028   0.9390      1
4240.000000 79.453075 -69.647992  20.9010   0.0040   0.5150   0.0064   0.9390      1
4314.000000 79.450737 -69.641860  20.9380   0.0040   0.6050   0.0064   0.9390      1
4845.000000 79.448430 -69.644329  21.0480   0.0050   0.4500   0.0071   0.9390      1
3519.000000 79.452251 -69.646186  20.6320   0.0040   0.4350   0.0057   0.9380      1
2936.000000 79.452573 -69.646110  20.3880   0.0030   0.3960   0.0050   0.9360      1
4429.000000 79.449303 -69.642273  20.9450   0.0040   0.4950   0.0064   0.9360      1
1762.000000 79.455835 -69.644722  20.1970   0.0030   1.4260   0.0036   0.9350      1
3803.000000 79.451181 -69.642055  20.7360   0.0040   0.5150   0.0057   0.9350      1
4107.000000 79.443947 -69.646515  20.7940   0.0040   0.5420   0.0057   0.9350      1
5310.000000 79.453236 -69.648149  21.1750   0.0040   0.5150   0.0064   0.9350      1
5286.000000 79.459573 -69.644712  21.1810   0.0040   0.5150   0.0064   0.9350      1
4257.000000 79.444625 -69.646703  20.9020   0.0040   0.5480   0.0064   0.9340      1
5257.000000 79.458933 -69.636966  21.1610   0.0040   0.4750   0.0072   0.9340      1
937.000000 79.458094 -69.651535  19.7700   0.0020   1.4420   0.0028   0.9330      1
